"Date","Price","Open","High","Low","Vol.","Change %"
"08/19/2021","29,183.6","29,011.6","29,412.9","28,896.9","47.20M","0.99%"
"08/18/2021","28,896.9","28,954.2","29,183.6","28,610.2","34.60M","0.00%"
"08/17/2021","28,896.9","28,466.9","29,183.6","28,438.2","78.05M","1.92%"
"08/16/2021","28,352.2","28,094.2","28,380.9","28,065.6","38.13M","1.64%"
"08/13/2021","27,893.5","27,750.2","27,922.2","27,348.9","44.29M","0.52%"
"08/12/2021","27,750.2","28,036.9","28,094.2","27,750.2","36.98M","-1.12%"
"08/11/2021","28,065.6","28,552.9","28,552.9","28,065.6","37.57M","-0.91%"
"08/10/2021","28,323.6","28,724.9","28,954.2","28,151.6","40.01M","-0.60%"
"08/09/2021","28,495.6","27,578.2","28,495.6","27,492.2","52.20M","2.69%"
"08/06/2021","27,750.2","27,864.9","28,151.6","27,692.9","34.49M","-0.82%"
"08/05/2021","27,979.5","27,205.5","28,094.2","27,148.2","50.97M","2.74%"
"08/04/2021","27,234.2","27,262.9","27,520.9","27,090.9","41.75M","0.53%"
"08/03/2021","27,090.9","27,119.5","27,320.2","26,804.2","48.56M","0.00%"
"08/02/2021","27,090.9","27,004.9","27,463.5","26,890.2","41.54M","-0.11%"
"07/30/2021","27,119.5","27,004.9","27,291.5","27,004.9","39.50M","0.42%"
"07/29/2021","27,004.9","26,918.8","27,348.9","26,832.8","56.26M","0.86%"
"07/28/2021","26,775.5","26,546.2","27,004.9","26,488.8","36.41M","1.08%"
"07/27/2021","26,488.8","26,374.2","26,832.8","26,202.2","31.24M","1.32%"
"07/26/2021","26,144.8","26,087.5","26,431.5","25,600.1","40.30M","-0.44%"
"07/23/2021","26,259.5","26,832.8","26,947.5","26,259.5","49.60M","-2.97%"
"07/22/2021","27,062.2","26,775.5","27,348.9","26,546.2","36.88M","0.96%"
"07/21/2021","26,804.2","27,234.2","27,406.2","26,718.2","36.61M","-1.16%"
"07/20/2021","27,119.5","25,800.8","27,119.5","25,485.5","70.30M","6.77%"
"07/19/2021","25,399.5","26,173.5","26,316.8","25,227.5","67.66M","-5.24%"
"07/16/2021","26,804.2","26,775.5","27,205.5","26,660.8","38.19M","0.54%"
"07/15/2021","26,660.8","25,571.5","26,861.5","25,571.5","48.99M","3.33%"
"07/14/2021","25,800.8","26,316.8","26,374.2","25,428.1","47.07M","-1.10%"
"07/13/2021","26,087.5","26,087.5","26,374.2","25,542.8","43.76M","1.22%"
"07/12/2021","25,772.1","26,775.5","26,890.2","25,227.5","129.56M","-4.97%"
"07/09/2021","27,119.5","27,807.5","28,151.6","26,374.2","80.47M","-3.47%"
"07/08/2021","28,094.2","28,610.2","28,724.9","27,864.9","52.57M","-1.80%"
"07/07/2021","28,610.2","28,094.2","28,610.2","27,434.9","69.59M","3.96%"
"07/06/2021","27,520.9","29,298.3","29,928.9","27,520.9","82.74M","-6.25%"
"07/05/2021","29,355.6","29,986.3","29,986.3","29,126.3","63.60M","-2.10%"
"07/02/2021","29,986.3","30,387.6","30,617.0","29,928.9","51.58M","-0.95%"
"07/01/2021","30,273.0","29,642.3","30,330.3","29,584.9","68.07M","2.52%"
"06/30/2021","29,527.6","29,756.9","29,928.9","29,470.3","32.43M","-0.58%"
"06/29/2021","29,699.6","30,100.9","30,158.3","29,642.3","34.03M","-1.15%"
"06/28/2021","30,043.6","29,412.9","30,100.9","29,126.3","67.20M","3.35%"
"06/25/2021","29,068.9","29,068.9","29,355.6","28,552.9","44.94M","0.20%"
"06/24/2021","29,011.6","29,470.3","29,642.3","28,954.2","34.30M","-1.56%"
"06/23/2021","29,470.3","29,584.9","29,756.9","29,298.3","31.85M","-0.58%"
"06/22/2021","29,642.3","29,527.6","30,043.6","29,355.6","31.68M","0.98%"
"06/21/2021","29,355.6","29,814.3","30,100.9","29,355.6","38.80M","-1.73%"
"06/18/2021","29,871.6","29,756.9","30,559.6","29,470.3","49.75M","1.36%"
"06/17/2021","29,470.3","29,183.6","29,756.9","29,183.6","34.69M","-0.77%"
"06/16/2021","29,699.6","30,273.0","30,387.6","29,527.6","49.64M","-2.63%"
"06/15/2021","30,502.3","30,387.6","30,731.6","30,215.6","37.25M","-0.75%"
"06/14/2021","30,731.6","30,674.3","31,133.0","30,273.0","49.06M","0.94%"
"06/11/2021","30,445.0","29,871.6","30,502.3","29,584.9","49.82M","2.91%"
"06/10/2021","29,584.9","28,782.2","30,158.3","28,667.6","50.30M","2.58%"
"06/09/2021","28,839.6","28,610.2","29,470.3","28,094.2","70.28M","0.60%"
"06/08/2021","28,667.6","29,986.3","30,330.3","28,667.6","66.04M","-5.12%"
"06/07/2021","30,215.6","31,305.0","31,534.3","29,814.3","59.47M","-3.30%"
"06/04/2021","31,247.7","31,247.7","31,706.3","31,133.0","54.36M","0.37%"
"06/03/2021","31,133.0","30,961.0","31,305.0","30,387.6","63.44M","0.56%"
"06/02/2021","30,961.0","31,534.3","31,821.0","30,387.6","68.64M","-2.70%"
"06/01/2021","31,821.0","31,305.0","32,279.7","30,961.0","57.34M","5.31%"
"05/31/2021","30,215.6","30,215.6","30,215.6","29,699.6","103.49M","6.62%"
"05/28/2021","28,340.4","28,340.4","28,424.9","27,960.3","69.82M","0.45%"
"05/27/2021","28,213.7","28,593.8","28,636.0","27,960.3","44.40M","-1.47%"
"05/26/2021","28,636.0","28,467.1","28,636.0","28,382.6","35.87M","0.59%"
"05/25/2021","28,467.1","27,580.1","28,636.0","27,537.9","52.56M","3.06%"
"05/24/2021","27,622.4","27,706.8","27,918.0","27,453.4","54.65M","-0.30%"
"05/21/2021","27,706.8","27,918.0","28,044.7","27,622.4","53.17M","-1.50%"
"05/20/2021","28,129.2","27,960.3","28,171.4","27,664.6","49.93M","0.76%"
"05/19/2021","27,918.0","27,031.1","28,171.4","26,819.9","65.81M","4.26%"
"05/18/2021","26,777.7","26,397.5","26,904.4","26,397.5","90.69M","2.42%"
"05/17/2021","26,144.1","25,932.9","26,355.3","25,595.0","78.77M","0.81%"
"05/14/2021","25,932.9","26,186.4","26,397.5","25,764.0","73.70M","-0.16%"
"05/13/2021","25,975.2","26,355.3","26,608.7","25,975.2","57.11M","-1.91%"
"05/12/2021","26,482.0","26,017.4","26,482.0","25,890.7","67.91M","1.13%"
"05/11/2021","26,186.4","26,735.4","26,735.4","26,186.4","68.49M","-1.59%"
"05/10/2021","26,608.7","25,679.5","26,735.4","25,679.5","65.24M","3.62%"
"05/07/2021","25,679.5","25,003.7","25,975.2","24,961.5","68.46M","2.36%"
"05/06/2021","25,088.2","25,046.0","25,468.3","24,834.8","50.06M","0.17%"
"05/05/2021","25,046.0","25,341.6","25,468.3","25,046.0","56.68M","-0.84%"
"05/04/2021","25,257.2","24,201.3","25,510.6","24,074.5","76.44M","2.93%"
"04/29/2021","24,539.1","23,863.4","24,792.6","23,821.1","64.58M","3.75%"
"04/28/2021","23,652.2","23,778.9","23,863.4","23,441.0","36.18M","-0.53%"
"04/27/2021","23,778.9","23,272.1","23,821.1","22,976.4","49.33M","2.18%"
"04/26/2021","23,272.1","23,863.4","23,905.6","23,229.8","58.28M","-2.30%"
"04/23/2021","23,821.1","23,441.0","23,821.1","23,145.4","66.01M","2.55%"
"04/22/2021","23,229.8","23,863.4","24,454.7","23,229.8","76.56M","-3.85%"
"04/20/2021","24,159.0","24,496.9","24,750.3","23,652.2","87.64M","-1.04%"
"04/19/2021","24,412.4","23,314.3","24,412.4","23,103.1","80.64M","5.86%"
"04/16/2021","23,060.9","22,849.7","23,525.5","22,596.3","65.87M","0.18%"
"04/15/2021","23,018.6","22,596.3","23,103.1","22,173.9","74.31M","2.83%"
"04/14/2021","22,385.1","21,160.3","22,511.8","21,075.8","66.61M","5.79%"
"04/13/2021","21,160.3","21,751.6","21,751.6","21,160.3","62.45M","-2.15%"
"04/12/2021","21,624.9","21,075.8","21,751.6","21,012.4","62.57M","3.33%"
"04/09/2021","20,928.0","20,822.4","21,075.8","20,716.8","36.19M","0.41%"
"04/08/2021","20,843.5","20,906.8","20,949.1","20,695.7","27.73M","-0.20%"
"04/07/2021","20,885.7","20,864.6","20,949.1","20,653.4","33.38M","0.10%"
"04/06/2021","20,864.6","20,822.4","20,928.0","20,737.9","32.51M","0.20%"
"04/05/2021","20,822.4","20,906.8","20,949.1","20,674.5","35.62M","0.51%"
"04/02/2021","20,716.8","20,611.2","20,822.4","20,526.7","38.64M","1.13%"
"04/01/2021","20,484.5","19,850.9","20,484.5","19,829.8","64.13M","3.63%"
"03/31/2021","19,766.5","19,618.6","19,998.8","19,576.4","37.82M","0.75%"
"03/30/2021","19,618.6","19,639.8","19,745.4","19,470.8","30.89M","0.32%"
"03/29/2021","19,555.3","19,639.8","19,682.0","19,491.9","30.70M","0.22%"
"03/26/2021","19,513.1","19,217.4","19,513.1","19,027.3","65.12M","2.67%"
"03/25/2021","19,006.2","19,301.9","19,323.0","18,921.8","46.17M","-0.99%"
"03/24/2021","19,196.3","19,449.7","19,576.4","19,048.5","54.80M","-2.47%"
"03/23/2021","19,682.0","19,703.1","19,893.2","19,597.5","28.93M","-0.32%"
"03/22/2021","19,745.4","19,977.7","20,041.0","19,724.2","25.59M","-0.85%"
"03/19/2021","19,914.3","19,682.0","20,041.0","19,682.0","42.61M","1.18%"
"03/18/2021","19,682.0","19,724.2","19,745.4","19,576.4","25.87M","0.65%"
"03/17/2021","19,555.3","19,491.9","19,618.6","19,449.7","28.24M","0.43%"
"03/16/2021","19,470.8","19,682.0","19,682.0","19,344.1","32.66M","-0.86%"
"03/15/2021","19,639.8","19,682.0","19,808.7","19,597.5","27.58M","0.11%"
"03/12/2021","19,618.6","19,682.0","19,682.0","19,513.1","28.16M","0.11%"
"03/11/2021","19,597.5","19,386.3","19,703.1","19,344.1","36.07M","1.75%"
"03/10/2021","19,259.6","19,365.2","19,365.2","19,069.6","36.54M","-0.55%"
"03/09/2021","19,365.2","19,428.6","19,513.1","19,027.3","37.74M","-0.97%"
"03/08/2021","19,555.3","19,682.0","19,808.7","19,428.6","41.18M","0.65%"
"03/05/2021","19,428.6","19,280.8","19,470.8","19,048.5","49.57M","0.22%"
"03/04/2021","19,386.3","19,808.7","19,808.7","19,006.2","64.78M","-1.92%"
"03/03/2021","19,766.5","19,660.9","19,872.1","19,639.8","51.57M","0.21%"
"03/02/2021","19,724.2","19,766.5","19,893.2","19,513.1","54.84M","1.08%"
"03/01/2021","19,513.1","19,534.2","19,555.3","19,344.1","50.96M","1.32%"
"02/26/2021","19,259.6","18,457.2","19,301.9","18,414.9","94.81M","3.28%"
"02/25/2021","18,647.2","18,583.9","18,752.8","18,436.0","50.81M","1.26%"
"02/24/2021","18,414.9","18,436.0","18,752.8","18,288.2","63.20M","0.69%"
"02/23/2021","18,288.2","18,246.0","18,478.3","18,140.4","41.52M","-0.23%"
"02/22/2021","18,330.4","18,351.6","18,752.8","18,161.5","49.49M","-0.12%"
"02/19/2021","18,351.6","18,288.2","18,541.6","18,203.7","39.40M","-0.91%"
"02/18/2021","18,520.5","18,330.4","18,583.9","18,140.4","49.45M","0.92%"
"02/17/2021","18,351.6","17,929.2","18,351.6","17,865.8","56.18M","3.95%"
"02/09/2021","17,654.7","17,274.5","17,696.9","17,084.5","60.61M","2.20%"
"02/08/2021","17,274.5","17,950.3","17,992.6","16,894.4","76.26M","-3.76%"
"02/05/2021","17,950.3","17,718.0","18,034.8","17,612.4","54.14M","1.67%"
"02/04/2021","17,654.7","17,739.1","17,823.6","17,549.1","51.55M","-0.48%"
"02/03/2021","17,739.1","17,401.3","17,887.0","17,316.8","80.71M","3.70%"
"02/02/2021","17,105.6","16,260.9","17,105.6","16,155.3","66.12M","5.61%"
"02/01/2021","16,197.5","16,472.1","16,831.1","16,134.2","49.40M","-2.04%"
"01/29/2021","16,535.4","15,627.3","16,873.3","15,627.3","93.24M","4.40%"
"01/28/2021","15,838.5","15,880.8","16,493.2","15,838.5","115.68M","-6.95%"
"01/27/2021","17,021.1","17,485.7","17,908.1","16,683.2","64.99M","-4.73%"
"01/26/2021","17,865.8","18,414.9","18,414.9","17,570.2","55.83M","-3.20%"
"01/25/2021","18,457.2","18,267.1","19,196.3","18,203.7","76.66M","0.11%"
"01/22/2021","18,436.0","18,710.6","18,879.5","18,393.8","34.28M","-1.24%"
"01/21/2021","18,668.3","18,098.1","18,668.3","17,654.7","48.25M","6.00%"
"01/20/2021","17,612.4","17,739.1","18,140.4","16,894.4","87.84M","0.24%"
"01/19/2021","17,570.2","18,837.3","18,837.3","17,528.0","59.72M","-6.73%"
"01/18/2021","18,837.3","18,795.0","18,942.9","18,689.5","41.96M","0.22%"
"01/15/2021","18,795.0","18,710.6","19,027.3","18,710.6","34.26M","0.11%"
"01/14/2021","18,773.9","18,879.5","18,879.5","18,520.5","40.60M","-0.56%"
"01/13/2021","18,879.5","19,090.7","19,196.3","18,752.8","37.37M","-0.45%"
"01/12/2021","18,964.0","18,246.0","18,964.0","18,119.3","52.68M","4.30%"
"01/11/2021","18,182.6","18,203.7","18,288.2","17,992.6","38.56M","0.70%"
"01/08/2021","18,055.9","18,119.3","18,288.2","17,992.6","46.28M","-0.12%"
"01/07/2021","18,077.0","18,224.9","18,246.0","17,844.7","50.46M","0.00%"
"01/06/2021","18,077.0","17,950.3","18,288.2","17,865.8","41.58M","1.06%"
"01/05/2021","17,887.0","17,654.7","18,077.0","17,612.4","43.17M","0.12%"
"01/04/2021","17,865.8","17,739.1","18,161.5","17,591.3","36.68M","2.05%"
"12/31/2020","17,506.8","17,274.5","17,633.6","17,190.1","27.49M","1.34%"
"12/30/2020","17,274.5","17,570.2","17,570.2","17,211.2","50.75M","-1.68%"
"12/29/2020","17,570.2","17,422.4","17,675.8","17,337.9","31.14M","0.12%"
"12/28/2020","17,549.1","17,654.7","17,718.0","17,316.8","48.71M","1.96%"
"12/25/2020","17,211.2","16,894.4","17,253.4","16,683.2","52.51M","2.00%"
"12/24/2020","16,873.3","17,147.8","17,232.3","16,303.1","42.87M","-0.12%"
"12/23/2020","16,894.4","16,662.1","17,401.3","16,641.0","65.09M","1.65%"
"12/22/2020","16,619.9","16,282.0","16,662.1","16,176.4","60.35M","2.08%"
"12/21/2020","16,282.0","16,472.1","16,493.2","16,197.5","36.58M","-0.13%"
"12/18/2020","16,303.1","16,091.9","16,366.5","16,007.5","46.23M","2.52%"
"12/17/2020","15,901.9","16,218.6","16,324.2","15,901.9","70.99M","-2.96%"
"12/16/2020","16,387.6","16,387.6","16,619.9","16,260.9","40.13M","0.52%"
"12/15/2020","16,303.1","16,493.2","16,535.4","16,260.9","45.36M","-1.66%"
"12/14/2020","16,577.7","16,641.0","16,683.2","16,450.9","33.55M","1.16%"
"12/11/2020","16,387.6","16,049.7","16,387.6","15,923.0","38.55M","3.19%"
"12/10/2020","15,880.8","16,260.9","16,303.1","15,711.8","70.43M","-2.34%"
"12/09/2020","16,260.9","16,260.9","16,303.1","16,091.9","35.36M","0.26%"
"12/08/2020","16,218.6","16,134.2","16,387.6","16,049.7","47.11M","0.52%"
"12/07/2020","16,134.2","15,648.5","16,218.6","15,564.0","56.53M","3.38%"
"12/04/2020","15,606.2","15,648.5","15,732.9","15,500.6","41.16M","0.27%"
"12/03/2020","15,564.0","15,014.9","15,564.0","14,909.3","52.15M","4.39%"
"12/02/2020","14,909.3","15,036.0","15,057.2","14,824.9","33.92M","-0.84%"
"12/01/2020","15,036.0","14,740.4","15,036.0","14,592.6","50.51M","0.28%"
"11/30/2020","14,993.8","15,310.6","15,373.9","14,993.8","40.45M","-2.07%"
"11/27/2020","15,310.6","14,782.6","15,373.9","14,782.6","37.13M","3.28%"
"11/26/2020","14,824.9","14,824.9","14,951.6","14,487.0","76.83M","-1.40%"
"11/25/2020","15,036.0","15,542.9","15,585.1","14,867.1","129.03M","-5.07%"
"11/24/2020","15,838.5","15,944.1","16,260.9","15,331.7","113.37M","0.00%"
"11/23/2020","15,838.5","15,078.3","15,986.3","14,993.8","54.86M","5.04%"
"11/20/2020","15,078.3","14,909.3","15,078.3","14,761.5","42.03M","1.42%"
"11/19/2020","14,867.1","14,655.9","14,993.8","14,550.3","61.47M","1.73%"
"11/18/2020","14,613.7","14,191.3","14,613.7","14,085.7","51.23M","3.75%"
"11/17/2020","14,085.7","13,726.7","14,085.7","13,684.5","37.60M","3.41%"
"11/16/2020","13,621.1","13,642.2","13,832.3","13,473.3","59.16M","0.94%"
"11/13/2020","13,494.4","13,304.4","13,494.4","13,283.2","28.17M","1.59%"
"11/12/2020","13,283.2","13,219.9","13,304.4","13,198.8","22.71M","0.48%"
"11/11/2020","13,219.9","13,219.9","13,346.6","13,156.5","33.74M","0.00%"
"11/10/2020","13,219.9","13,557.8","13,600.0","13,219.9","47.83M","-0.63%"
"11/09/2020","13,304.4","13,008.7","13,304.4","12,966.5","42.43M","3.62%"
"11/06/2020","12,839.8","12,797.5","12,966.5","12,755.3","31.07M","0.50%"
"11/05/2020","12,776.4","12,945.3","12,987.6","12,776.4","26.87M","-1.31%"
"11/04/2020","12,945.3","12,966.5","13,093.2","12,818.6","42.38M","-0.16%"
"11/03/2020","12,966.5","13,093.2","13,219.9","12,903.1","40.59M","0.33%"
"11/02/2020","12,924.2","12,903.1","12,966.5","12,818.6","24.06M","0.16%"
"10/30/2020","12,903.1","13,008.7","13,050.9","12,628.6","44.11M","-0.16%"
"10/29/2020","12,924.2","12,649.7","12,987.6","12,649.7","48.14M","0.66%"
"10/28/2020","12,839.8","13,156.5","13,367.7","12,755.3","59.45M","-3.18%"
"10/27/2020","13,262.1","12,924.2","13,388.8","12,903.1","58.57M","1.95%"
"10/26/2020","13,008.7","13,093.2","13,515.5","12,966.5","47.16M","-0.32%"
"10/23/2020","13,050.9","12,586.3","13,050.9","12,523.0","68.42M","4.39%"
"10/22/2020","12,501.9","12,248.5","12,501.9","12,206.2","30.28M","1.72%"
"10/21/2020","12,290.7","12,438.5","12,501.9","12,248.5","24.72M","-0.85%"
"10/20/2020","12,396.3","12,142.9","12,396.3","12,121.7","30.86M","1.56%"
"10/19/2020","12,206.2","12,311.8","12,354.0","12,185.1","25.34M","-0.69%"
"10/16/2020","12,290.7","12,332.9","12,459.6","12,227.3","40.12M","0.17%"
"10/15/2020","12,269.6","12,670.8","12,670.8","12,269.6","70.71M","2.47%"
"10/14/2020","11,973.9","11,805.0","11,973.9","11,741.6","32.99M","1.25%"
"10/13/2020","11,826.1","11,910.6","11,931.7","11,783.9","24.71M","-0.88%"
"10/12/2020","11,931.7","12,100.6","12,142.9","11,847.2","28.40M","-0.88%"
"10/09/2020","12,037.3","11,910.6","12,121.7","11,826.1","21.93M","1.42%"
"10/08/2020","11,868.3","11,826.1","11,868.3","11,699.4","42.25M","1.08%"
"10/07/2020","11,741.6","11,868.3","11,952.8","11,741.6","34.18M","-1.59%"
"10/06/2020","11,931.7","11,593.8","11,931.7","11,488.2","54.69M","3.29%"
"10/05/2020","11,551.6","11,340.4","11,572.7","11,340.4","29.63M","2.43%"
"10/02/2020","11,277.0","11,424.9","11,509.3","10,981.4","46.83M","-1.11%"
"10/01/2020","11,403.7","11,234.8","11,488.2","11,192.6","39.76M","2.27%"
"09/30/2020","11,150.3","11,129.2","11,213.7","11,023.6","30.08M","0.19%"
"09/29/2020","11,129.2","11,171.4","11,319.3","11,129.2","42.76M","-0.19%"
"09/28/2020","11,150.3","10,896.9","11,150.3","10,854.7","40.71M","2.52%"
"09/25/2020","10,875.8","10,896.9","10,896.9","10,770.2","23.38M","0.39%"
"09/24/2020","10,833.5","10,854.7","10,939.1","10,770.2","28.81M","-0.58%"
"09/23/2020","10,896.9","10,833.5","10,939.1","10,791.3","29.16M","0.98%"
"09/22/2020","10,791.3","10,770.2","10,854.7","10,728.0","35.41M","-0.58%"
"09/21/2020","10,854.7","10,939.1","10,960.3","10,812.4","26.95M","0.00%"
"09/18/2020","10,854.7","10,791.3","10,854.7","10,770.2","28.90M","1.18%"
"09/17/2020","10,728.0","10,453.4","10,770.2","10,432.3","61.99M","2.83%"
"09/16/2020","10,432.3","10,453.4","10,474.5","10,390.1","15.95M","0.00%"
"09/15/2020","10,432.3","10,453.4","10,537.9","10,411.2","20.52M","0.41%"
"09/14/2020","10,390.1","10,347.8","10,453.4","10,347.8","29.47M","0.61%"
"09/11/2020","10,326.7","10,369.0","10,411.2","10,326.7","27.04M","-0.41%"
"09/10/2020","10,369.0","10,432.3","10,495.7","10,347.8","28.05M","0.20%"
"09/09/2020","10,347.8","10,305.6","10,537.9","10,284.5","45.48M","-0.61%"
"09/08/2020","10,411.2","10,390.1","10,432.3","10,326.7","28.40M","0.61%"
"09/07/2020","10,347.8","10,559.0","10,601.2","10,347.8","33.21M","-1.80%"
"09/04/2020","10,537.9","10,411.2","10,601.2","10,411.2","43.60M","-0.20%"
"09/03/2020","10,559.0","10,559.0","10,643.5","10,516.8","33.72M","0.81%"
"09/01/2020","10,474.5","10,369.0","10,537.9","10,326.7","38.81M","1.02%"
"08/31/2020","10,369.0","10,221.1","10,474.5","10,221.1","30.89M","1.03%"
"08/28/2020","10,263.4","10,347.8","10,347.8","10,242.2","26.88M","0.00%"
"08/27/2020","10,263.4","10,221.1","10,284.5","10,178.9","20.39M","0.41%"
"08/26/2020","10,221.1","10,347.8","10,369.0","10,221.1","37.82M","-1.43%"
"08/25/2020","10,369.0","10,516.8","10,580.1","10,369.0","24.84M","-1.01%"
"08/24/2020","10,474.5","10,347.8","10,537.9","10,305.6","32.28M","1.85%"
"08/21/2020","10,284.5","10,178.9","10,305.6","10,157.8","20.69M","1.04%"
"08/20/2020","10,178.9","10,242.2","10,284.5","10,136.7","22.44M","-0.62%"
"08/19/2020","10,242.2","10,221.1","10,305.6","10,178.9","21.47M","0.41%"
"08/18/2020","10,200.0","10,305.6","10,305.6","10,178.9","11.89M","-0.62%"
"08/17/2020","10,263.4","10,157.8","10,263.4","10,115.5","19.53M","0.83%"
"08/14/2020","10,178.9","10,347.8","10,390.1","10,094.4","35.57M","-1.63%"
"08/13/2020","10,347.8","10,347.8","10,390.1","10,263.4","17.52M","0.82%"
"08/12/2020","10,263.4","10,263.4","10,347.8","10,178.9","20.45M","0.21%"
"08/11/2020","10,242.2","10,305.6","10,369.0","10,178.9","22.42M","-0.21%"
"08/10/2020","10,263.4","10,326.7","10,453.4","10,263.4","32.77M","0.41%"
"08/07/2020","10,221.1","10,136.7","10,263.4","10,115.5","28.18M","0.62%"
"08/06/2020","10,157.8","10,178.9","10,305.6","10,052.2","31.84M","-0.21%"
"08/05/2020","10,178.9","9,714.3","10,284.5","9,672.1","60.03M","4.78%"
"08/04/2020","9,714.3","9,798.8","9,841.0","9,629.8","25.68M","0.44%"
"08/03/2020","9,672.1","9,165.2","9,714.3","9,165.2","39.14M","5.53%"
"07/31/2020","9,165.2","9,059.6","9,313.0","9,059.6","17.74M","-1.81%"
"07/30/2020","9,334.2","9,249.7","9,418.6","9,228.6","26.31M","1.61%"
"07/29/2020","9,186.3","9,418.6","9,629.8","8,932.9","42.96M","-3.09%"
"07/28/2020","9,479.6","9,185.0","9,531.6","9,081.0","39.25M","5.39%"
"07/27/2020","8,994.4","9,029.1","9,410.3","8,942.4","51.12M","-3.35%"
"07/24/2020","9,306.3","9,704.9","9,722.3","9,115.7","59.18M","-4.79%"
"07/23/2020","9,774.3","9,739.6","9,774.3","9,601.0","28.29M","0.36%"
"07/22/2020","9,739.6","9,808.9","9,843.6","9,687.6","20.74M","0.00%"
"07/21/2020","9,739.6","9,739.6","9,791.6","9,635.6","32.59M","0.36%"
"07/20/2020","9,704.9","9,878.2","9,947.6","9,704.9","32.25M","-1.93%"
"07/17/2020","9,895.6","9,947.6","9,964.9","9,895.6","18.79M","-0.17%"
"07/16/2020","9,912.9","9,774.3","10,016.9","9,687.6","49.81M","1.96%"
"07/15/2020","9,722.3","9,774.3","9,843.6","9,722.3","18.24M","0.54%"
"07/14/2020","9,670.3","9,514.3","9,687.6","9,497.0","16.00M","0.90%"
"07/13/2020","9,583.6","9,549.0","9,652.9","9,445.0","40.87M","-0.36%"
"07/10/2020","9,618.3","9,704.9","9,791.6","9,566.3","40.19M","-1.42%"
"07/09/2020","9,756.9","9,739.6","9,808.9","9,687.6","21.10M","0.36%"
"07/08/2020","9,722.3","9,756.9","9,860.9","9,670.3","25.45M","-1.06%"
"07/07/2020","9,826.2","9,618.3","10,016.9","9,601.0","77.97M","2.72%"
"07/06/2020","9,566.3","9,601.0","9,618.3","9,514.3","27.14M","0.36%"
"07/03/2020","9,531.6","9,601.0","9,618.3","9,497.0","22.55M","-0.36%"
"07/02/2020","9,566.3","9,531.6","9,618.3","9,497.0","36.14M","0.73%"
"07/01/2020","9,497.0","9,358.3","9,531.6","9,323.7","30.14M","2.24%"
"06/30/2020","9,289.0","9,289.0","9,497.0","9,202.4","41.22M","0.56%"
"06/29/2020","9,237.0","9,323.7","9,358.3","9,098.4","34.41M","-2.02%"
"06/26/2020","9,427.6","9,497.0","9,566.3","9,358.3","26.03M","-0.37%"
"06/25/2020","9,462.3","9,254.3","9,635.6","9,202.4","67.86M","1.11%"
"06/24/2020","9,358.3","9,358.3","9,479.6","9,289.0","18.12M","0.00%"
"06/23/2020","9,358.3","9,462.3","9,601.0","9,271.7","31.64M","-1.10%"
"06/22/2020","9,462.3","9,497.0","9,635.6","9,341.0","27.05M","-0.18%"
"06/19/2020","9,479.6","9,358.3","9,479.6","9,358.3","29.28M","2.05%"
"06/18/2020","9,289.0","8,994.4","9,306.3","8,959.7","25.17M","2.10%"
"06/17/2020","9,098.4","9,081.0","9,167.7","8,977.1","19.64M","0.19%"
"06/16/2020","9,081.0","9,011.7","9,150.4","8,890.4","25.09M","3.15%"
"06/15/2020","8,803.8","9,115.7","9,185.0","8,786.4","31.50M","-4.15%"
"06/12/2020","9,185.0","8,491.8","9,185.0","8,491.8","52.49M","3.92%"
"06/11/2020","8,838.4","9,306.3","9,410.3","8,838.4","63.59M","-5.56%"
"06/10/2020","9,358.3","9,358.3","9,497.0","9,237.0","27.44M","-0.37%"
"06/09/2020","9,393.0","9,687.6","9,704.9","9,341.0","51.97M","-2.17%"
"06/08/2020","9,601.0","9,531.6","9,739.6","9,462.3","47.66M","2.40%"
"06/05/2020","9,375.7","9,185.0","9,462.3","9,081.0","37.62M","1.69%"
"06/04/2020","9,219.7","9,358.3","9,497.0","9,219.7","37.50M","-1.30%"
"06/03/2020","9,341.0","9,375.7","9,427.6","9,219.7","33.41M","-0.37%"
"06/02/2020","9,375.7","9,635.6","9,635.6","9,341.0","31.94M","-2.17%"
"06/01/2020","9,583.6","9,635.6","9,635.6","9,514.3","22.30M","0.91%"
"05/29/2020","9,497.0","9,462.3","9,601.0","9,358.3","34.97M","0.74%"
"05/28/2020","9,427.6","9,531.6","9,566.3","9,323.7","40.27M","0.00%"
"05/27/2020","9,427.6","9,912.9","9,912.9","9,427.6","54.98M","-4.23%"
"05/26/2020","9,843.6","9,479.6","9,843.6","9,462.3","31.98M","4.03%"
"05/25/2020","9,462.3","9,531.6","9,635.6","9,410.3","31.05M","0.18%"
"05/22/2020","9,445.0","9,133.0","9,514.3","9,098.4","45.18M","2.83%"
"05/21/2020","9,185.0","9,133.0","9,202.4","9,046.4","31.17M","0.19%"
"05/20/2020","9,167.7","9,011.7","9,219.7","8,890.4","32.20M","1.15%"
"05/19/2020","9,063.7","9,150.4","9,306.3","9,029.1","52.38M","4.18%"
"05/18/2020","8,699.8","8,474.5","8,699.8","8,318.5","37.51M","6.81%"
"05/15/2020","8,145.2","8,301.2","8,335.8","8,110.6","22.05M","-1.88%"
"05/14/2020","8,301.2","8,249.2","8,353.2","8,214.5","18.12M","-0.62%"
"05/13/2020","8,353.2","8,127.9","8,387.8","8,075.9","26.71M","1.90%"
